"2000", "2.3", "3.4", "4.1"
"2001", "2.3", "3.4", "4.1"
"2002", "2.2", "3.3", "4.0"
"2003", "2.2", "3.2", "3.9"
"2004", "2.0", "3.1", "3.7"
"2005", "1.9", "3.0", "3.6"
"2006", "1.9", "2.8", "3.5"
"2007", "1.8", "2.7", "3.3"
"2008", "1.7", "2.6", "3.2"
"2009", "1.7", "2.6", "3.1"
"2010", "1.6", "2.5", "3.1"
"2011", "1.6", "2.5", "3.0"
"2012", "1.6", "2.4", "3.0"
"2013", "1.6", "2.4", "2.9"
"2014", "1.6", "2.4", "2.9"
"2015", "1.6", "2.3", "2.9"
"2016", "1.6", "2.3", "2.8"
"2017", "1.6", "2.2", "2.8"
"2018", "1.5", "2.2", "2.7"
