"2000", "212", "311", "379"
"2001", "213", "309", "375"
"2002", "213", "309", "373"
"2003", "210", "308", "371"
"2004", "205", "305", "367"
"2005", "200", "301", "362"
"2006", "196", "295", "356"
"2007", "192", "290", "350"
"2008", "188", "286", "346"
"2009", "185", "283", "343"
"2010", "183", "280", "340"
"2011", "183", "278", "339"
"2012", "183", "276", "337"
"2013", "184", "275", "336"
"2014", "186", "273", "335"
"2015", "186", "271", "333"
"2016", "186", "268", "330"
"2017", "183", "265", "325"
"2018", "179", "260", "320"
